SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download",,,,,,,,,,,,,,,,,,,,,,,,,,
PAST SALE,January-7-2025,Single Family Residential,693 E Cottage Ln,Alpine,WY,83128,359000,3,2,Leon Livingston,896,10018,1985,,401,,Sold,,,https://www.redfin.com/WY/Alpine/693-E-Cottage-Ln-83128/home/191918596,TBOR,24-2046,N,Y,43.1750247,-111.0332901
PAST SALE,March-25-2025,Single Family Residential,1240 Saddle Dr,Etna,WY,83118,749000,5,3,Nordic Ranches,3048,87120,2001,,246,,Sold,,,https://www.redfin.com/WY/Etna/1240-Saddle-Dr-83118/home/135352279,TBOR,24-2051,N,Y,43.081393,-111.005865
PAST SALE,April-18-2025,Single Family Residential,68 Brushwood Dr,Star Valley Ranch,WY,83127,525000,3,2,Star Valley Ranch,1625,13068,2024,,323,49,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/68-Brushwood-Dr-83127/home/192257090,TBOR,24-2264,N,Y,42.9653005,-110.9841871
PAST SALE,October-11-2024,Single Family Residential,325 Snake Dr,Alpine,WY,83128,899000,4,3,Riverview Meadows,2880,14374,2002,,312,17,Sold,,,https://www.redfin.com/WY/Alpine/325-Snake-DR-83128/home/190609362,TBOR,24-738,N,Y,43.161823,-111.029643
PAST SALE,November-8-2024,Single Family Residential,253 Scrub Oak Dr,Star Valley Ranch,WY,83127,575000,3,2,Star Valley Ranch,1650,17424,2024,,348,48,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/253-Scrub-Oak-Dr-83127/home/190886098,TBOR,24-1088,N,Y,42.9667836,-110.9817569
PAST SALE,December-16-2024,Single Family Residential,619 Roberts Rd,Etna,WY,83118,1275000,3,2,The Aspens at Clark Lane,3130,100623,2010,,407,50,Sold,,,https://www.redfin.com/WY/Etna/619-Roberts-Rd-83118/home/135438683,TBOR,24-1559,N,Y,43.0039289,-110.9848118
PAST SALE,February-21-2025,Single Family Residential,76 Solitude Dr,Star Valley Ranch,WY,83127,565000,3,2,Star Valley Ranch,1840,22651,2002,,307,475,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/76-Solitude-Dr-83127/home/187963509,TBOR,24-2287,N,Y,42.9776474,-110.9628416
PAST SALE,October-25-2024,Single Family Residential,LOT 44 Rusty Springs Ln,Thayne,WY,83127,439900,3,2,The Meadows,1200,13939,2024,,367,42,Sold,,,https://www.redfin.com/WY/Unknown/LOT-44-Rusty-Springs-Ln-83127/home/190667906,TBOR,24-850,N,Y,42.918663,-110.979168
PAST SALE,July-31-2024,Single Family Residential,1813 East Etna South Rd,Etna,WY,83118,1095000,5,4,Stonefly Ranch,5157,217800,2008,,212,,Sold,,,https://www.redfin.com/WY/Etna/1813-E-Etna-South-Rd-83118/home/190732849,TBOR,24-165,N,Y,43.006433,-110.991157
PAST SALE,September-30-2024,Single Family Residential,415 Forest Road 21,Alpine,WY,83128,285000,2,1,ZZZ--VOID--Do NOT Use,756,,1960,,377,,Sold,,,https://www.redfin.com/WY/Alpine/415-Forest-Rd-83128/home/187932971,TBOR,23-2197,N,Y,43.1780928,-111.0129543
PAST SALE,October-30-2024,Single Family Residential,LOT 41 Rusty Springs Ln,Thayne,WY,83127,394900,3,2,The Meadows,1200,13503,2024,,329,42,Sold,,,https://www.redfin.com/WY/Unknown/LOT-41-Rusty-Springs-Ln-83127/home/190683608,TBOR,24-866,N,Y,42.918113,-110.979715
PAST SALE,November-14-2024,Single Family Residential,30 Last Chance Cir,Star Valley Ranch,WY,83127,799000,3,2.5,Star Valley Ranch,2560,28314,1996,,312,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/30-Last-Chance-Cir-83127/home/190686349,TBOR,24-699,N,Y,42.9657157,-110.9512469
PAST SALE,October-25-2024,Single Family Residential,501 Keystone Trl,Etna,WY,83118,4950000,5,3.5,Etna,6116,1614769,2002,,809,,Sold,,,https://www.redfin.com/WY/Etna/501-Keystone-Trl-83118/home/135438625,TBOR,24-797,N,Y,43.027721,-110.97883
PAST SALE,May-15-2025,Single Family Residential,246 Ponderosa Dr,Star Valley Ranch,WY,83127,570000,3,2,Star Valley Ranch,1600,23086,2024,,356,40,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/246-Ponderosa-Dr-83127/home/193047050,TBOR,24-2601,N,Y,42.9579441,-110.9512396
PAST SALE,October-24-2024,Single Family Residential,106 Yellowstone Dr,Thayne,WY,83127,998000,4,3,Bridger View Ranches,3414,116305,2007,,292,113,Sold,,,https://www.redfin.com/WY/Thayne/106-Yellowstone-Dr-83127/home/191429632,TBOR,24-735,N,Y,42.9691403,-110.9931104
PAST SALE,June-20-2024,Single Family Residential,28 Star Peaks Ct,Star Valley Ranch,WY,83127,1250000,4,3.5,Star Valley Ranch,4771,39639,2023,,262,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/28-Star-Peaks-Ct-83127/home/165565305,TBOR,23-1060,N,Y,42.97965,-110.954896
PAST SALE,August-23-2024,Single Family Residential,102 Scrub Oak Dr,Star Valley Ranch,WY,83127,449000,3,2,Star Valley Ranch,1287,13068,2002,,349,593,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/102-Scrub-Oak-Dr-83127/home/135376804,TBOR,24-215,N,Y,42.962568,-110.980545
PAST SALE,November-4-2024,Single Family Residential,102 Spruce St,Alpine,WY,83128,1395000,2,2,Rees Subdivision,1416,21780,2018,,985,100,Sold,,,https://www.redfin.com/WY/Alpine/102-Spruce-St-83128/home/165569411,TBOR,24-546,N,Y,43.177937,-111.014573
PAST SALE,November-25-2024,Single Family Residential,188 Shooting Star Dr,Thayne,WY,83127,1295000,4,3.5,Shooting Star,3912,251776,2021,,331,38,Sold,,,https://www.redfin.com/WY/Thayne/188-Shooting-Star-Dr-83127/home/135360299,TBOR,24-1035,N,Y,42.9308777,-110.9373246
PAST SALE,February-28-2025,Single Family Residential,840 Allred Rd,Afton,WY,83110,419489,4,2,Afton,1783,112384,1933,,235,,Sold,,,https://www.redfin.com/WY/Afton/840-Allred-Rd-83110/home/135383493,TBOR,24-1445,Y,Y,42.7339533,-110.9526908
PAST SALE,December-9-2024,Single Family Residential,260 Hawthorn Dr,Alpine,WY,83128,895000,3,3,Broken Wheel Ranch,2432,33105,1982,,368,67,Sold,,,https://www.redfin.com/WY/Alpine/260-Hawthorne-Dr-83128/home/135410231,TBOR,24-1207,N,Y,43.1062919,-111.0190097
PAST SALE,May-9-2025,Single Family Residential,190 Meadow Dr,Alpine,WY,83128,799000,3,2.5,Meadow Ridge Estates,2600,22651,2024,,307,113,Sold,,,https://www.redfin.com/WY/Alpine/190-Meadows-Dr-83128/home/193337406,TBOR,24-2703,N,Y,43.1603857,-111.0103275
PAST SALE,December-3-2024,Single Family Residential,324 Little Greys Lp Loop,Etna,WY,83118,575000,4,2.5,Etna Village Estates,1822,22215,2024,,316,70,Sold,,,https://www.redfin.com/WY/Etna/324-Little-Greys-Loop-83118/home/165575269,TBOR,24-1107,N,Y,43.034863,-111.019779
PAST SALE,April-24-2024,Single Family Residential,425 Jackson St,Afton,WY,83110,630000,6,3.5,Afton,4161,10890,1947,,151,,Sold,,,https://www.redfin.com/WY/Afton/425-Jackson-St-83110/home/135358910,TBOR,23-2289,N,Y,42.7234877,-110.92879
PAST SALE,September-20-2024,Single Family Residential,1663 Spring Rd,Fairview,WY,83119,575000,3,3,Fairview,2040,79714,2022,,282,,Sold,,,https://www.redfin.com/WY/Fairview/1663-Spring-RD-83119/home/189960763,TBOR,24-308,N,Y,42.666842,-110.988121
PAST SALE,May-8-2024,Single Family Residential,71 Willow Dr,Alpine,WY,83128,1125000,4,3,Salt River Cove,3088,54014,2016,,364,1300,Sold,,,https://www.redfin.com/WY/Alpine/71-Willow-DR-83128/home/187933059,TBOR,23-850,N,Y,43.116381,-111.025707
PAST SALE,June-12-2025,Single Family Residential,17 Ponderosa Pl,Star Valley Ranch,WY,83127,529000,3,2,Star Valley Ranch,1408,25264,2018,,376,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/17-Ponderosa-Pl-83127/home/165568115,TBOR,24-2309,N,Y,42.958292,-110.950607
PAST SALE,September-5-2024,Single Family Residential,443 Co Rd 115,Etna,WY,83120,640000,5,2,Etna,3069,43995,2020,,209,,Sold,,,https://www.redfin.com/WY/Etna/443-Co-Rd-115-83120/home/188951776,TBOR,23-2666,N,Y,42.99735,-111.003657
PAST SALE,February-26-2025,Single Family Residential,24 Box Elder Pl,Star Valley Ranch,WY,83127,520000,3,2.5,Star Valley Ranch,1680,21780,1997,,310,480,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/24-Box-Elder-Pl-83127/home/195243859,TBOR,24-1423,N,Y,42.9987797,-110.9797931
PAST SALE,December-13-2024,Single Family Residential,615 Jackson St,Afton,WY,83110,560000,4,3,Afton,3648,17859,1952,,154,,Sold,,,https://www.redfin.com/WY/Afton/615-Jackson-St-83110/home/135423189,TBOR,24-919,N,Y,42.7209434,-110.9293718
PAST SALE,November-1-2024,Single Family Residential,328 Wagner Trl,Smoot,WY,83126,855000,6,2,Wagner View,3016,435600,2020,,283,,Sold,,,https://www.redfin.com/WY/Smoot/328-Wagner-TRL-Unknown/home/190255272,TBOR,24-458,N,Y,42.635453,-110.944307
PAST SALE,May-7-2025,Single Family Residential,626 Snake River St,Alpine,WY,83128,898000,3,2.5,Riverview Meadows,2028,15681,2019,,443,17,Sold,,,https://www.redfin.com/WY/Alpine/626-Snake-River-ST-83128/home/192261157,TBOR,24-2240,N,Y,43.16186,-111.032627
PAST SALE,November-27-2024,Single Family Residential,607 Alpine Village Loop,Alpine,WY,83128,1495000,3,2.5,Alpine Lakes,4633,43995,2006,,323,29,Sold,,,https://www.redfin.com/WY/Alpine/607-Alpine-Village-Loop-83128/home/192351968,TBOR,24-565,N,Y,43.1864994,-111.03343
PAST SALE,June-7-2024,Single Family Residential,193 Caribou Forest Dr,Alpine,WY,83128,695000,2,2,Alpine Retreat,1395,21780,2020,,498,500,Sold,,,https://www.redfin.com/WY/Alpine/193-Caribou-Frst-Dr-83128/home/165575448,TBOR,23-964,N,Y,43.1212436,-111.0401005
PAST SALE,January-3-2025,Single Family Residential,492 N Main St,Thayne,WY,83127,589000,3,2,Thayne,1941,44866,1958,,303,,Sold,,,https://www.redfin.com/WY/Thayne/492-N-Main-St-83127/home/135391259,TBOR,24-951,N,Y,42.9230371,-111.0020119
PAST SALE,November-15-2024,Single Family Residential,333 Wagner Trl,Smoot,WY,83126,1150000,3,2.5,Wagner View,3103,435600,2020,,371,,Sold,,,https://www.redfin.com/WY/Smoot/333-Wagner-TRL-Unknown/home/190255271,TBOR,24-459,N,Y,42.63792,-110.944359
PAST SALE,July-31-2024,Single Family Residential,50 Bear Creek Dr,Thayne,WY,83127,699000,3,2,Bear Creek Estates,1512,189486,2018,,462,300,Sold,,,https://www.redfin.com/WY/Thayne/50-Bear-Creek-DR-83127/home/187933314,TBOR,23-643,N,Y,42.93852,-110.95743
PAST SALE,June-10-2024,Single Family Residential,731 Pine Crest Cir,Alpine,WY,83128,675000,2,2.5,Lakeview Estates,1920,8712,1971,,352,,Sold,,,https://www.redfin.com/WY/Alpine/731-Pinecrest-County-Rd-83128/home/135380952,TBOR,23-2013,N,Y,43.15875,-111.014058
PAST SALE,April-17-2025,Single Family Residential,90 Ramblin Rd,Freedom,WY,83118,675000,4,2,Freedom,2648,87120,2003,,255,,Sold,,,https://www.redfin.com/WY/Freedom/90-Ramblin-RD-83120/home/189959013,TBOR,24-307,N,Y,42.98349,-110.992528
PAST SALE,February-18-2025,Single Family Residential,658 Cedar Dr,Star Valley Ranch,WY,83127,540000,2,1,Star Valley Ranch,1497,26136,2004,,361,377,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/658-Cedar-Dr-83127/home/191095871,TBOR,24-1350,N,Y,42.992654,-110.95834
PAST SALE,July-25-2024,Single Family Residential,5 Meadow Ridge Rd,Alpine,WY,83128,949000,4,3.5,Meadow Ridge Estates,2892,24393,2007,,328,1350,Sold,,,https://www.redfin.com/WY/Alpine/5-Meadow-Ridge-Rd-83128/home/187932924,TBOR,23-2004,N,Y,43.1755149,-111.0191837
PAST SALE,July-24-2024,Single Family Residential,228 Hialeah Rd,Afton,WY,83110,499000,4,2,Hialeah Subdivision,2084,69696,2003,,239,,Sold,,,https://www.redfin.com/WY/Afton/228-Hialeah-Rd-83110/home/135416086,TBOR,23-2063,N,Y,42.667017,-110.937849
PAST SALE,March-25-2025,Single Family Residential,36 W 4th Ave,Afton,WY,83110,475000,5,2,Afton,2844,16552,1939,,167,,Sold,,,https://www.redfin.com/WY/Afton/36-E-4th-Ave-83110/home/135371650,TBOR,24-1791,N,Y,42.7249911,-110.9343788
PAST SALE,December-20-2024,Single Family Residential,137 E 6th Ave,Afton,WY,83110,309000,3,2,Afton,1410,13503,1928,,219,,Sold,,,https://www.redfin.com/WY/Afton/137-E-6th-Ave-83110/home/135426600,TBOR,24-558,N,Y,42.7219417,-110.9301032
PAST SALE,June-28-2024,Single Family Residential,105298 Us-89,Etna,WY,83118,725000,4,2,ZZZ--VOID--Do NOT Use,2052,477853,1918,,353,,Sold,,,https://www.redfin.com/WY/Etna/105298-U-S-89-83118/home/187933574,TBOR,22-983,N,Y,42.9958021,-111.011878
PAST SALE,December-30-2024,Single Family Residential,580 Alta Dr,Star Valley Ranch,WY,83127,1163000,5,3,Star Valley Ranch,3904,60984,2008,,298,62,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/580-Alta-Dr-83127/home/195243822,TBOR,24-597,N,Y,42.972171,-110.958352
PAST SALE,May-20-2025,Single Family Residential,540 Little Greys Loop,Etna,WY,83118,637000,3,2,Etna Village Estates,1625,23086,2024,,392,80,Sold,,,https://www.redfin.com/WY/Etna/540-Little-Greys-Loop-83120/home/192256060,TBOR,24-2258,N,Y,43.0374434,-111.0189884
PAST SALE,March-10-2025,Single Family Residential,442 Spruce Dr,Star Valley Ranch,WY,83127,485000,2,1.5,Star Valley Ranch,1500,39204,1982,,323,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/442-Spruce-Dr-83127/home/135368110,TBOR,24-1414,N,Y,43.0076933,-110.9764796
PAST SALE,June-6-2025,Single Family Residential,1400 Co Rd 126,Bedford,WY,83112,3750000,6,3.5,Bedford,5220,2295612,1999,,718,,Sold,,,https://www.redfin.com/WY/Bedford/1400-County-Road-126-83112/home/192257996,TBOR,24-2294,N,Y,42.8869878,-110.9659734
PAST SALE,September-30-2024,Single Family Residential,101 Fairway Ave,Thayne,WY,83127,850000,4,3.5,Stewart Country Club Estates,3394,30056,2007,,250,1295,Sold,,,https://www.redfin.com/WY/Thayne/101-Fairway-Ave-83127/home/135418974,TBOR,23-2155,N,Y,42.9675719,-110.9780291
PAST SALE,August-23-2024,Single Family Residential,12 Cottonwood Ln,Star Valley Ranch,WY,83127,545000,3,2.5,Star Valley Ranch,2064,40946,1996,,264,467,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/12-Cottonwood-Ln-83127/home/135343640,TBOR,23-338,N,Y,42.9971523,-110.9805182
PAST SALE,April-4-2025,Single Family Residential,11 Last Chance Cir,Star Valley Ranch,WY,83127,685000,4,3,Star Valley Ranch,2700,28314,1993,,254,31,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/11-Last-Chance-Cir-83127/home/192274736,TBOR,24-552,N,Y,42.9654929,-110.9503995
PAST SALE,March-28-2025,Single Family Residential,270 Little Greys Lp Loop,Etna,WY,83118,585000,4,2.5,Etna Village Estates,2062,26136,2024,,284,840,Sold,,,https://www.redfin.com/WY/Etna/270-Little-Greys-Loop-83120/home/190904485,TBOR,24-1108,N,Y,43.0343548,-111.0199148
PAST SALE,February-14-2025,Single Family Residential,300 Young Ln,Afton,WY,83110,799900,7,4,Rockbridge Meadows,5202,21344,2022,,154,100,Sold,,,https://www.redfin.com/WY/Afton/300-Young-Ln-83110/home/165557571,TBOR,24-133,N,Y,42.7375479,-110.921338
PAST SALE,April-18-2025,Single Family Residential,670 N Sprague Creek Rd,Fairview,WY,83119,1100000,3,2.5,Fairview,3913,109335,2008,,281,13,Sold,,,https://www.redfin.com/WY/Fairview/670-N-Sprague-Creek-Dr-83119/home/190979240,TBOR,24-1178,N,Y,42.6614,-110.977555
PAST SALE,December-6-2024,Single Family Residential,73 Cameo Ct,Afton,WY,83110,849000,4,3.5,Cameo Estates,3812,215186,2014,,223,,Sold,,,https://www.redfin.com/WY/Afton/73-Cameo-Ct-83110/home/135453928,TBOR,24-4,N,Y,42.7068398,-110.9808642
PAST SALE,September-25-2024,Single Family Residential,176 Cedar Dr,Star Valley Ranch,WY,83127,749000,4,3,Star Valley Ranch,2780,30492,2004,,269,581,Sold,,,https://www.redfin.com/WY/Star-Valley-Ranch/176-Cedar-Dr-83127/home/187933232,TBOR,23-1773,N,Y,42.9885501,-110.962143
PAST SALE,February-26-2025,Single Family Residential,1015 Saddle Dr,Etna,WY,83120,599000,4,2,Nordic Ranches,1672,81457,1995,,358,,Sold,,,https://www.redfin.com/WY/Etna/1015-Saddle-Dr-83118/home/135416917,TBOR,23-1371,N,Y,43.081862,-111.001046
PAST SALE,April-1-2025,Single Family Residential,210 S Washington St,Afton,WY,83110,400000,3,2,Afton,1425,16552,1917,,281,,Sold,,,https://www.redfin.com/WY/Afton/210-S-Washington-St-83110/home/135376385,TBOR,23-216,N,Y,42.729324,-110.933808
PAST SALE,May-30-2025,Single Family Residential,360 Noble Ln,Bedford,WY,83112,4500000,7,5,Turnerville,9439,871200,2002,,477,,Sold,,,https://www.redfin.com/WY/Bedford/360-Noble-Ln-83112/home/135438319,TBOR,22-1093,N,Y,42.8634781,-110.8895849
PAST SALE,,Single Family Residential,429 Vista Dr,Star Valley Ranch,WY,83127,150000,4,1,,2546,21781,1983,,59,,,,,https://www.redfin.com/WY/Star-Valley-Ranch/429-Vista-Dr-83127/home/135353479,,,N,Y,42.979134,-110.964917
PAST SALE,,Single Family Residential,13 Palisades Dr,Alpine,WY,83128,635000,2,1,,1248,37462,1980,,509,,,,,https://www.redfin.com/WY/Alpine/13-Palisades-Dr-83128/home/135370822,,,N,Y,43.192486,-111.03807
